"","X","dates","areas","time"
"101",101,2014.15890410959,3.6396,-5.841095890411
"102",102,2014.24657534247,4.9635,-5.7534246575342
"103",103,2014.33424657534,5.0265,-5.66575342465762
"104",104,2014.48767123288,4.6449,-5.51232876712334
"105",105,2014.53150684932,4.3191,-5.46849315068494
"106",106,2014.55342465753,3.9996,-5.44657534246585
"107",107,2014.59726027397,3.3993,-5.40273972602745
"108",108,2014.66301369863,3.6207,-5.33698630136996
"109",109,2014.70684931507,3.2256,-5.29315068493156
"110",110,2014.77260273973,3.7386,-5.22739726027407
"111",111,2014.99178082192,3.2679,-5.0082191780823
"112",112,2015.25479452055,5.0472,-4.74520547945212
"113",113,2015.27671232877,4.9014,-4.72328767123281
"114",114,2015.38630136986,5.0211,-4.61369863013692
"115",115,2015.51780821918,3.9294,-4.48219178082195
"116",116,2015.5397260274,3.8628,-4.46027397260264
"117",117,2015.60547945205,3.3219,-4.39452054794515
"118",118,2015.62739726027,2.9637,-4.37260273972606
"119",119,2015.67123287671,3.447,-4.32876712328766
"120",120,2015.78082191781,2.3868,-4.21917808219177
"121",121,2015.82465753425,3.1878,-4.17534246575337
"122",122,2015.86849315069,2.7702,-4.13150684931497
"123",123,2015.91232876712,2.844,-4.0876712328768
"124",124,2016,2.2788,-4
"125",125,2016.04371584699,4.9482,-3.95628415300553
"126",126,2016.13114754098,3.3741,-3.86885245901635
"127",127,2016.15300546448,3.4515,-3.84699453551912
"128",128,2016.17486338798,3.6531,-3.82513661202188
"129",129,2016.26229508197,5.0481,-3.7377049180327
"130",130,2016.32786885246,5.0535,-3.67213114754099
"131",131,2016.45901639344,4.7547,-3.54098360655735
"132",132,2016.48087431694,4.4343,-3.51912568306011
"133",133,2016.50273224044,4.2147,-3.49726775956287
"134",134,2016.59016393443,3.429,-3.4098360655737
"135",135,2016.69945355191,3.2409,-3.30054644808752
"136",136,2016.74316939891,2.7,-3.25683060109282
"137",137,2016.85245901639,2.7702,-3.14754098360663
"138",138,2017.04931506849,4.086,-2.95068493150688
"139",139,2017.13698630137,3.6351,-2.86301369863008
"140",140,2017.15890410959,5.0481,-2.841095890411
"141",141,2017.26849315068,5.049,-2.73150684931511
"142",142,2017.2904109589,5.0112,-2.7095890410958
"143",143,2017.31232876712,5.0067,-2.68767123287671
"144",144,2017.33424657534,4.9833,-2.66575342465762
"145",145,2017.35616438356,4.8942,-2.64383561643831
"146",146,2017.4,4.6413,-2.59999999999991
"147",147,2017.61917808219,3.2859,-2.38082191780813
"148",148,2017.64109589041,3.5262,-2.35890410958905
"149",149,2017.68493150685,3.4515,-2.31506849315065
"150",150,2017.72876712329,4.4064,-2.27123287671225
"151",151,2017.75068493151,3.582,-2.24931506849316
"152",152,2017.77260273973,4.1652,-2.22739726027407
"153",153,2017.81643835616,3.1158,-2.18356164383567
"154",154,2017.83835616438,2.448,-2.16164383561636
"155",155,2017.88219178082,2.601,-2.11780821917819
"156",156,2018.05753424658,2.6811,-1.94246575342459
"157",157,2018.10136986301,3.0771,-1.89863013698641
"158",158,2018.27671232877,4.8348,-1.72328767123281
"159",159,2018.40821917808,5.0535,-1.59178082191784
"160",160,2018.49589041096,3.9843,-1.50410958904104
"161",161,2018.5397260274,3.4389,-1.46027397260264
"162",162,2018.56164383562,3.825,-1.43835616438355
"163",163,2018.60547945205,2.7405,-1.39452054794515
"164",164,2018.67123287671,2.313,-1.32876712328766
"165",165,2018.69315068493,1.4985,-1.30684931506858
"166",166,2018.78082191781,4.725,-1.21917808219177
"167",167,2018.80273972603,3.6729,-1.19726027397269
"168",168,2018.84657534247,3.024,-1.15342465753429
"169",169,2018.97808219178,2.4129,-1.02191780821909
"170",170,2019.19726027397,5.0526,-0.802739726027312
"171",171,2019.32876712329,5.0535,-0.671232876712338
"172",172,2019.50410958904,4.6809,-0.495890410958964
"173",173,2019.52602739726,4.1274,-0.47397260273965
"174",174,2019.63561643836,3.4776,-0.364383561643763
"175",175,2019.65753424658,3.015,-0.342465753424676
"176",176,2019.67945205479,3.0825,-0.32054794520559
"177",177,2019.70136986301,2.8179,-0.298630136986276
"178",178,2019.72328767123,2.1087,-0.276712328767189
"179",179,2019.74520547945,1.8882,-0.254794520547875
"180",180,2019.78904109589,3.4056,-0.210958904109702
"181",181,2019.81095890411,3.2976,-0.189041095890389
"182",182,2019.98630136986,2.2194,-0.0136986301370143
