"","X","dates","areas","time"
"198",198,2019.35342465753,16.6149,-0.646575342465667
"199",199,2019.50410958904,16.0146,-0.495890410958964
"200",200,2019.52602739726,10.9206,-0.47397260273965
"201",201,2019.54794520548,14.7879,-0.452054794520564
"202",202,2019.57260273973,14.1156,-0.427397260273892
"203",203,2019.61643835616,11.6244,-0.383561643835719
"204",204,2019.63561643836,11.8377,-0.364383561643763
"205",205,2019.6602739726,11.9106,-0.339726027397319
"206",206,2019.67945205479,9.7029,-0.32054794520559
"207",207,2019.68219178082,6.8517,-0.317808219178005
"208",208,2019.70136986301,7.0146,-0.298630136986276
"209",209,2019.72328767123,8.5185,-0.276712328767189
"210",210,2019.72602739726,6.3612,-0.273972602739832
"211",211,2019.85479452055,12.3426,-0.145205479451988
"212",212,2019.92328767123,10.458,-0.0767123287671438
