"","X","dates","areas","time"
"195",195,2013.86301369863,10.4355,-6.13698630136992
"196",196,2013.9698630137,27.8109,-6.03013698630139
"197",197,2014.03561643836,25.2351,-5.9643835616439
"198",198,2014.07945205479,21.7998,-5.9205479452055
"199",199,2014.10136986301,19.8081,-5.89863013698641
"200",200,2014.10410958904,13.7349,-5.89589041095883
"201",201,2014.12328767123,15.7149,-5.8767123287671
"202",202,2014.18904109589,16.3899,-5.81095890410961
"203",203,2014.21369863014,0.6417,-5.78630136986294
"204",204,2014.23287671233,15.6006,-5.76712328767121
"205",205,2014.36712328767,12.5307,-5.63287671232888
"206",206,2014.40821917808,22.2354,-5.59178082191784
"207",207,2014.41095890411,12.6162,-5.58904109589048
"208",208,2014.5397260274,25.7697,-5.46027397260264
"209",209,2014.56164383562,23.4144,-5.43835616438355
"210",210,2014.56438356164,9.7389,-5.43561643835619
"211",211,2014.58630136986,18.3114,-5.41369863013688
"212",212,2014.6301369863,25.0245,-5.3698630136987
"213",213,2014.64931506849,30.6279,-5.35068493150675
"214",214,2014.65205479452,10.9881,-5.34794520547939
"215",215,2014.67123287671,33.1614,-5.32876712328766
"216",216,2014.7397260274,8.4654,-5.26027397260282
"217",217,2014.84657534247,46.953,-5.15342465753429
"218",218,2014.89315068493,19.4751,-5.10684931506853
"219",219,2014.91506849315,14.193,-5.08493150684922
"220",220,2014.97808219178,28.1061,-5.02191780821909
"221",221,2015,25.7967,-5
"222",222,2015.02191780822,24.9471,-4.97808219178091
"223",223,2015.06849315068,8.802,-4.93150684931516
"224",224,2015.11232876712,11.0889,-4.88767123287676
"225",225,2015.13424657534,2.6991,-4.86575342465744
"226",226,2015.15342465753,17.559,-4.84657534246571
"227",227,2015.17808219178,3.7854,-4.82191780821927
"228",228,2015.24383561644,6.3081,-4.75616438356155
"229",229,2015.28493150685,29.2194,-4.71506849315074
"230",230,2015.30684931507,14.733,-4.69315068493142
"231",231,2015.32876712329,21.3498,-4.67123287671234
"232",232,2015.37534246575,13.788,-4.62465753424658
"233",233,2015.50410958904,31.6881,-4.49589041095896
"234",234,2015.52602739726,26.9964,-4.47397260273965
"235",235,2015.55068493151,16.2189,-4.44931506849321
"236",236,2015.57260273973,15.3261,-4.42739726027389
"237",237,2015.59178082192,33.4125,-4.40821917808216
"238",238,2015.63561643836,35.6877,-4.36438356164376
"239",239,2015.65753424658,31.6485,-4.34246575342468
"240",240,2015.6602739726,12.9267,-4.33972602739732
"241",241,2015.67945205479,41.5602,-4.32054794520559
"242",242,2015.76712328767,38.7162,-4.23287671232879
"243",243,2015.81369863014,23.1903,-4.18630136986303
"244",244,2015.98630136986,26.9037,-4.01369863013701
"245",245,2015.98904109589,17.0874,-4.01095890410966
"246",246,2016.00819672131,23.0805,-3.99180327868862
"247",247,2016.0956284153,15.1155,-3.90437158469945
"248",248,2016.09836065574,5.0922,-3.90163934426232
"249",249,2016.1174863388,16.101,-3.88251366120221
"250",250,2016.1393442623,14.913,-3.86065573770497
"251",251,2016.16120218579,14.7798,-3.83879781420774
"252",252,2016.16393442623,8.8983,-3.83606557377038
"253",253,2016.18306010929,15.6024,-3.81693989071027
"254",254,2016.20491803279,16.8768,-3.79508196721304
"255",255,2016.29234972678,13.4325,-3.70765027322409
"256",256,2016.29508196721,6.7401,-3.70491803278696
"257",257,2016.31420765027,11.097,-3.68579234972685
"258",258,2016.31693989071,3.9465,-3.68306010928973
