"","X","dates","areas","time"
"67",67,2006.6301369863,0.4086,-13.3698630136987
"68",68,2006.63287671233,0.3717,-13.3671232876711
"69",69,2006.78082191781,1.1475,-13.2191780821918
"70",70,2007.41643835616,0.846,-12.5835616438355
"71",71,2007.41917808219,1.2951,-12.5808219178082
"72",72,2007.42191780822,1.0656,-12.5780821917808
"73",73,2007.43835616438,0.963,-12.5616438356165
"74",74,2007.75068493151,1.1988,-12.2493150684932
"75",75,2008.42349726776,0.8829,-11.5765027322404
"76",76,2009.32876712329,0.873,-10.6712328767123
"77",77,2009.50136986301,0.6921,-10.4986301369863
"78",78,2009.69863013699,0.9711,-10.3013698630136
"79",79,2010.62191780822,0.4806,-9.37808219178078
"80",80,2010.68493150685,0.5589,-9.31506849315065
"81",81,2011.5397260274,0.4887,-8.46027397260264
"82",82,2011.58630136986,0.4401,-8.41369863013688
"83",83,2011.71232876712,0.4203,-8.28767123287662
"84",84,2011.71506849315,0.3258,-8.28493150684926
"85",85,2012.39071038251,1.1142,-7.60928961748641
"86",86,2012.59016393443,0.6165,-7.4098360655737
"87",87,2012.63387978142,0.5175,-7.36612021857923
"88",88,2013.5698630137,0.486,-6.43013698630148
"89",89,2013.68219178082,0.4419,-6.317808219178
"90",90,2013.68493150685,0.3807,-6.31506849315065
"91",91,2014.20821917808,1.2042,-5.79178082191788
"92",92,2014.22739726027,1.2177,-5.77260273972593
"93",93,2014.23287671233,1.2375,-5.76712328767121
"94",94,2014.42739726027,0.7776,-5.57260273972611
"95",95,2014.44657534247,0.7488,-5.55342465753415
"96",96,2014.4904109589,0.9549,-5.50958904109598
"97",97,2014.49589041096,0.7389,-5.50410958904104
"98",98,2014.51506849315,0.639,-5.48493150684931
"99",99,2014.56164383562,0.369,-5.43835616438355
"100",100,2014.60273972603,0.3825,-5.39726027397251
"101",101,2014.64657534247,0.6813,-5.35342465753433
"102",102,2015.32328767123,1.2969,-4.67671232876705
"103",103,2015.50410958904,1.0782,-4.49589041095896
"104",104,2015.54246575342,0.8424,-4.45753424657528
"105",105,2015.61369863014,0.2115,-4.38630136986308
"106",106,2015.6301369863,0.6138,-4.3698630136987
"107",107,2015.63287671233,0.5805,-4.36712328767112
"108",108,2015.63561643836,0.6156,-4.36438356164376
"109",109,2015.69589041096,0.3141,-4.30410958904099
"110",110,2015.76164383562,1.1718,-4.2383561643835
"111",111,2016.09289617486,1.1322,-3.90710382513657
"112",112,2016.24863387978,1.2582,-3.75136612021856
"113",113,2016.29234972678,1.2951,-3.70765027322409
"114",114,2016.3306010929,1.2969,-3.66939890710387
"115",115,2016.39890710383,1.2951,-3.6010928961748
"116",116,2016.40163934426,1.1196,-3.59836065573768
"117",117,2016.41803278689,1.2816,-3.58196721311469
"118",118,2016.44262295082,1.2933,-3.55737704918033
"119",119,2016.54918032787,0.7398,-3.45081967213105
"120",120,2016.55191256831,0.6012,-3.44808743169392
"121",121,2016.70491803279,0.5094,-3.29508196721304
"122",122,2016.72404371585,0.4113,-3.27595628415293
"123",123,2017.38082191781,1.2969,-2.61917808219187
"124",124,2017.38630136986,1.2951,-2.61369863013692
"125",125,2017.42465753425,1.2969,-2.57534246575347
"126",126,2017.44657534247,0.6957,-2.55342465753415
"127",127,2017.44931506849,1.0737,-2.55068493150679
"128",128,2017.56164383562,0.7281,-2.43835616438355
"129",129,2017.56438356164,0.3852,-2.43561643835619
"130",130,2017.73150684932,1.1259,-2.26849315068489
"131",131,2017.78082191781,1.1529,-2.21917808219177
"132",132,2018.19452054795,1.1907,-1.8054794520549
"133",133,2018.28219178082,1.2951,-1.7178082191781
"134",134,2018.35342465753,0.7632,-1.64657534246567
"135",135,2018.37260273973,1.0557,-1.62739726027394
"136",136,2018.38630136986,0.2529,-1.61369863013692
"137",137,2018.39452054795,1.2033,-1.60547945205485
"138",138,2018.41095890411,0.7695,-1.58904109589048
"139",139,2018.4301369863,0.5238,-1.56986301369852
"140",140,2018.45753424658,1.1556,-1.54246575342472
"141",141,2018.49863013699,0.5877,-1.50136986301368
"142",142,2018.51780821918,0.1152,-1.48219178082195
"143",143,2018.52054794521,0.81,-1.47945205479459
"144",144,2018.54246575342,0.2529,-1.45753424657528
"145",145,2018.56712328767,0.5112,-1.43287671232883
"146",146,2018.5698630137,0.5481,-1.43013698630148
"147",147,2018.57260273973,0.369,-1.42739726027389
"148",148,2018.58904109589,0.4851,-1.41095890410952
"149",149,2018.67397260274,0.2205,-1.3260273972603
"150",150,2018.7397260274,1.215,-1.26027397260282
"151",151,2018.76164383562,0.7515,-1.2383561643835
"152",152,2018.85205479452,1.116,-1.14794520547935
"153",153,2019.2904109589,1.2897,-0.709589041095796
"154",154,2019.3095890411,1.2942,-0.690410958904067
"155",155,2019.37534246575,0.9018,-0.62465753424658
"156",156,2019.37808219178,1.2879,-0.621917808219223
"157",157,2019.44657534247,1.0629,-0.553424657534151
"158",158,2019.52602739726,0.1521,-0.47397260273965
"159",159,2019.54520547945,0,-0.454794520547921
"160",160,2019.57534246575,0.5436,-0.424657534246535
"161",161,2019.58082191781,0.3402,-0.41917808219182
"162",162,2019.64383561644,0.4122,-0.356164383561691
"163",163,2019.66849315068,0.2304,-0.331506849315019
"164",164,2019.72876712329,1.2033,-0.271232876712247
"165",165,2019.83561643836,1.1169,-0.164383561643945
