"","X","dates","areas","time"
"40",40,2003.91780821918,20.6217,-16.0821917808219
"41",41,2003.92054794521,15.0957,-16.0794520547945
"42",42,2003.9397260274,20.8098,-16.0602739726028
"43",43,2004.00546448087,14.4666,-15.9945355191257
"44",44,2004.07103825137,16.7679,-15.9289617486338
"45",45,2004.09289617486,14.8221,-15.9071038251366
"46",46,2004.22404371585,13.707,-15.7759562841529
"47",47,2004.31147540984,9.8667,-15.688524590164
"48",48,2004.31420765027,5.3901,-15.6857923497269
"49",49,2004.44262295082,11.034,-15.5573770491803
"50",50,2004.44535519126,11.9367,-15.5546448087432
"51",51,2004.57650273224,10.665,-15.4234972677596
"52",52,2004.77049180328,25.5465,-15.2295081967213
"53",53,2004.81420765027,24.1344,-15.1857923497269
"54",54,2004.85792349727,22.7898,-15.1420765027322
"55",55,2004.90163934426,23.1336,-15.0983606557377
"56",56,2005.10136986301,3.8898,-14.8986301369864
"57",57,2005.12054794521,15.2028,-14.8794520547945
"58",58,2005.16438356164,14.2839,-14.8356164383561
"59",59,2005.18904109589,7.2738,-14.8109589041096
"60",60,2005.2301369863,10.8207,-14.7698630136986
"61",61,2005.23287671233,2.4156,-14.7671232876712
"62",62,2005.27397260274,10.9314,-14.7260273972602
"63",63,2005.47123287671,11.628,-14.5287671232877
"64",64,2005.49315068493,11.5236,-14.5068493150684
"65",65,2005.62465753425,17.172,-14.3753424657534
"66",66,2005.64657534247,18.0774,-14.3534246575343
"67",67,2005.6904109589,19.6956,-14.3095890410959
"68",68,2005.84657534247,10.062,-14.1534246575343
"69",69,2005.97534246575,15.9966,-14.0246575342467
"70",70,2006.01917808219,17.4789,-13.9808219178083
"71",71,2006.06301369863,14.2074,-13.9369863013699
"72",72,2006.10684931507,10.9305,-13.8931506849315
"73",73,2006.12876712329,13.1625,-13.8712328767124
"74",74,2006.15068493151,12.3408,-13.8493150684931
"75",75,2006.23835616438,11.7081,-13.7616438356165
"76",76,2006.28219178082,17.4438,-13.7178082191781
"77",77,2006.41369863014,9.171,-13.5863013698631
"78",78,2006.56712328767,16.5339,-13.4328767123288
"79",79,2006.58904109589,15.9768,-13.4109589041095
"80",80,2006.59178082192,6.435,-13.4082191780822
"81",81,2006.69863013699,23.6124,-13.3013698630136
"82",82,2006.81095890411,15.2703,-13.1890410958904
"83",83,2006.8301369863,23.5845,-13.1698630136987
"84",84,2006.85479452055,24.7239,-13.145205479452
"85",85,2006.92054794521,5.8977,-13.0794520547945
"86",86,2007.00547945205,20.5299,-12.9945205479453
"87",87,2007.09315068493,14.9985,-12.9068493150685
"88",88,2007.11780821918,14.4459,-12.8821917808218
"89",89,2007.24657534247,11.8215,-12.7534246575342
"90",90,2007.5095890411,14.9202,-12.490410958904
"91",91,2007.59726027397,18.7695,-12.4027397260274
"92",92,2007.64109589041,17.9028,-12.358904109589
"93",93,2007.68493150685,20.4102,-12.3150684931506
"94",94,2007.70684931507,22.3506,-12.2931506849316
"95",95,2007.84109589041,10.3554,-12.158904109589
"96",96,2007.88493150685,11.2023,-12.1150684931506
"97",97,2007.92876712329,11.1591,-12.0712328767124
"98",98,2008.01639344262,7.4304,-11.983606557377
"99",99,2008.06010928962,3.3453,-11.9398907103825
"100",100,2008.21038251366,8.8344,-11.7896174863388
"101",101,2008.29781420765,10.2942,-11.7021857923498
"102",102,2008.34153005464,12.4155,-11.6584699453551
"103",103,2008.60382513661,17.5554,-11.3961748633881
"104",104,2008.6912568306,20.4885,-11.3087431693989
"105",105,2008.77868852459,21.9312,-11.2213114754099
"106",106,2008.86612021858,19.9278,-11.1338797814208
"107",107,2008.86885245902,9.8154,-11.1311475409836
"108",108,2008.97540983607,20.358,-11.0245901639344
"109",109,2009.08493150685,13.032,-10.9150684931508
"110",110,2009.12876712329,10.6326,-10.8712328767124
"111",111,2009.13150684931,6.0525,-10.868493150685
"112",112,2009.21643835616,10.2195,-10.7835616438356
"113",113,2009.30410958904,8.8623,-10.695890410959
"114",114,2009.32876712329,5.5521,-10.6712328767123
"115",115,2009.41643835616,4.4793,-10.5835616438355
"116",116,2009.69863013699,22.3884,-10.3013698630136
"117",117,2009.81095890411,7.9101,-10.1890410958904
"118",118,2009.8301369863,21.2247,-10.1698630136987
"119",119,2009.85479452055,6.9741,-10.145205479452
"120",120,2009.89863013699,4.0185,-10.1013698630136
"121",121,2009.92054794521,9.5562,-10.0794520547945
"122",122,2009.98630136986,6.0858,-10.013698630137
"123",123,2010.07123287671,14.5314,-9.92876712328757
"124",124,2010.07397260274,9.9693,-9.92602739726021
"125",125,2010.09315068493,13.3236,-9.90684931506848
"126",126,2010.09589041096,3.6423,-9.90410958904113
"127",127,2010.13698630137,11.2158,-9.86301369863008
"128",128,2010.16164383562,6.957,-9.83835616438364
"129",129,2010.18082191781,10.0845,-9.81917808219168
"130",130,2010.26849315068,10.1628,-9.73150684931511
"131",131,2010.29315068493,8.6886,-9.70684931506844
"132",132,2010.33698630137,1.9332,-9.66301369863004
"133",133,2010.66301369863,19.5471,-9.33698630136996
"134",134,2010.75068493151,22.2786,-9.24931506849316
"135",135,2010.88493150685,8.6499,-9.1150684931506
"136",136,2010.90410958904,19.2006,-9.09589041095887
"137",137,2011.12328767123,10.1961,-8.8767123287671
"138",138,2011.18904109589,11.5857,-8.81095890410961
"139",139,2011.23287671233,8.7714,-8.76712328767121
"140",140,2011.27671232877,12.6144,-8.72328767123281
"141",141,2011.32054794521,9.3132,-8.67945205479441
"142",142,2011.40821917808,10.3662,-8.59178082191784
"143",143,2011.45205479452,10.908,-8.54794520547944
"144",144,2011.49589041096,9.6489,-8.50410958904104
"145",145,2011.5397260274,14.364,-8.46027397260264
"146",146,2011.58356164384,15.4917,-8.41643835616446
"147",147,2011.67123287671,22.293,-8.32876712328766
"148",148,2011.80273972603,21.6378,-8.19726027397269
"149",149,2011.84657534247,22.5612,-8.15342465753429
"150",150,2011.93424657534,17.8335,-8.06575342465749
"151",151,2011.97808219178,14.0472,-8.02191780821909
"152",152,2012.24043715847,11.0115,-7.75956284152994
"153",153,2012.28415300546,9.297,-7.71584699453547
"154",154,2012.3087431694,3.9051,-7.69125683060111
"155",155,2012.37158469945,12.4767,-7.62841530054652
"156",156,2012.72131147541,21.0573,-7.27868852459005
"157",157,2012.85245901639,21.7269,-7.14754098360663
"158",158,2012.93989071038,19.8387,-7.06010928961746
"159",159,2013.15890410959,10.7631,-6.841095890411
"160",160,2013.35616438356,12.5352,-6.64383561643831
"161",161,2013.37808219178,10.3068,-6.62191780821922
"162",162,2013.42191780822,13.5792,-6.57808219178082
"163",163,2013.44383561644,12.3093,-6.55616438356174
"164",164,2013.55342465753,12.861,-6.44657534246585
"165",165,2013.57534246575,16.2414,-6.42465753424653
"166",166,2013.70684931507,22.5567,-6.29315068493156
"167",167,2013.9698630137,17.7543,-6.03013698630139
"168",168,2014.03561643836,15.8958,-5.9643835616439
"169",169,2014.0602739726,12.2049,-5.93972602739723
"170",170,2014.07945205479,14.1795,-5.9205479452055
"171",171,2014.10136986301,13.6728,-5.89863013698641
"172",172,2014.10410958904,8.5248,-5.89589041095883
"173",173,2014.12328767123,11.3994,-5.8767123287671
"174",174,2014.14794520548,1.8882,-5.85205479452065
"175",175,2014.18904109589,12.0357,-5.81095890410961
"176",176,2014.21095890411,10.1025,-5.7890410958903
"177",177,2014.23287671233,10.9449,-5.76712328767121
"178",178,2014.40821917808,12.2445,-5.59178082191784
"179",179,2014.5397260274,14.8662,-5.46027397260264
"180",180,2014.56164383562,14.1219,-5.43835616438355
"181",181,2014.64931506849,18.1512,-5.35068493150675
"182",182,2014.67123287671,19.7442,-5.32876712328766
"183",183,2014.80273972603,21.987,-5.19726027397269
"184",184,2014.84657534247,25.2576,-5.15342465753429
"185",185,2014.8904109589,22.6323,-5.10958904109589
"186",186,2014.97808219178,18.4626,-5.02191780821909
"187",187,2015,16.4295,-5
"188",188,2015.02191780822,16.2009,-4.97808219178091
"189",189,2015.11232876712,1.5489,-4.88767123287676
"190",190,2015.15342465753,11.5785,-4.84657534246571
"191",191,2015.28493150685,16.7679,-4.71506849315074
"192",192,2015.30684931507,9.8496,-4.69315068493142
"193",193,2015.32876712329,13.2561,-4.67123287671234
"194",194,2015.48219178082,14.7969,-4.51780821917805
"195",195,2015.50410958904,17.2233,-4.49589041095896
"196",196,2015.52602739726,15.0543,-4.47397260273965
"197",197,2015.59178082192,19.0269,-4.40821917808216
"198",198,2015.63561643836,20.2581,-4.36438356164376
"199",199,2015.65753424658,18.4518,-4.34246575342468
"200",200,2015.67945205479,24.5151,-4.32054794520559
"201",201,2015.76712328767,22.3497,-4.23287671232879
"202",202,2015.7698630137,7.065,-4.23013698630143
"203",203,2015.81369863014,7.173,-4.18630136986303
"204",204,2015.85479452055,22.3191,-4.14520547945199
"205",205,2015.92054794521,18.7407,-4.0794520547945
"206",206,2015.98630136986,17.3331,-4.01369863013701
"207",207,2015.98904109589,4.554,-4.01095890410966
"208",208,2016.00819672131,15.2091,-3.99180327868862
"209",209,2016.03278688525,7.0776,-3.96721311475403
"210",210,2016.0956284153,11.2185,-3.90437158469945
"211",211,2016.1174863388,11.8152,-3.88251366120221
"212",212,2016.12021857923,2.9916,-3.87978142076508
"213",213,2016.1393442623,11.7657,-3.86065573770497
"214",214,2016.16120218579,11.637,-3.83879781420774
"215",215,2016.18306010929,9.9153,-3.81693989071027
"216",216,2016.20491803279,10.9566,-3.79508196721304
"217",217,2016.27049180328,8.5689,-3.72950819672133
"218",218,2016.29234972678,10.0341,-3.70765027322409
"219",219,2016.31420765027,9.0477,-3.68579234972685
"220",220,2016.42349726776,15.3288,-3.57650273224044
"221",221,2016.44535519126,12.6486,-3.55464480874321
"222",222,2016.48907103825,10.548,-3.51092896174873
"223",223,2016.59836065574,20.7117,-3.40163934426232
"224",224,2016.62021857923,20.7495,-3.37978142076508
"225",225,2016.68579234973,22.2579,-3.31420765027315
"226",226,2016.70765027322,19.4418,-3.29234972677591
"227",227,2016.75136612022,19.7433,-3.24863387978144
"228",228,2016.99180327869,18.3411,-3.00819672131138
"229",229,2017.05753424658,24.7419,-2.94246575342459
"230",230,2017.12328767123,17.4528,-2.8767123287671
"231",231,2017.14520547945,11.8629,-2.85479452054801
"232",232,2017.21095890411,13.2777,-2.7890410958903
"233",233,2017.23287671233,8.9019,-2.76712328767121
"234",234,2017.29863013699,9.522,-2.70136986301372
"235",235,2017.32054794521,8.6607,-2.67945205479441
"236",236,2017.34246575342,12.6873,-2.65753424657532
"237",237,2017.34520547945,1.0827,-2.65479452054797
"238",238,2017.36438356164,10.17,-2.63561643835624
"239",239,2017.40821917808,9.0738,-2.59178082191784
"240",240,2017.4301369863,10.3473,-2.56986301369852
"241",241,2017.43287671233,1.9719,-2.56712328767117
"242",242,2017.5397260274,16.0434,-2.46027397260264
"243",243,2017.67123287671,18.9765,-2.32876712328766
"244",244,2017.78356164384,7.7706,-2.21643835616442
"245",245,2017.82739726027,11.34,-2.17260273972602
"246",246,2017.86849315069,21.906,-2.13150684931497
"247",247,2017.87123287671,12.7098,-2.12876712328762
"248",248,2017.8904109589,18.3069,-2.10958904109589
"249",249,2017.91232876712,18.0477,-2.0876712328768
"250",250,2017.95616438356,17.0451,-2.0438356164384
"251",251,2018.32876712329,17.5104,-1.67123287671234
"252",252,2018.48219178082,13.9113,-1.51780821917805
"253",253,2018.59178082192,17.712,-1.40821917808216
"254",254,2018.67945205479,20.2968,-1.32054794520559
"255",255,2018.70136986301,20.3715,-1.29863013698628
"256",256,2018.72328767123,21.1842,-1.27671232876719
"257",257,2019.00821917808,15.3288,-0.9917808219177
"258",258,2019.07397260274,13.0815,-0.926027397260214
"259",259,2019.16164383562,10.5309,-0.83835616438364
"260",260,2019.20547945205,8.154,-0.79452054794524
"261",261,2019.24931506849,9.6579,-0.750684931506839
"262",262,2019.29315068493,8.0541,-0.706849315068439
"263",263,2019.35890410959,12.0816,-0.641095890410952
"264",264,2019.38082191781,11.313,-0.619178082191866
"265",265,2019.4904109589,10.782,-0.509589041095978
"266",266,2019.57808219178,18.8451,-0.421917808219177
"267",267,2019.66575342466,20.8053,-0.334246575342377
"268",268,2019.68767123288,21.3237,-0.31232876712329
"269",269,2019.7095890411,24.6393,-0.290410958904204
"270",270,2019.97260273973,20.6559,-0.0273972602740287
"271",271,2019.99452054795,18.6615,-0.00547945205471478
