"","dates","areas","time"
"101",2012.41530054645,5.2443,-7.58469945355182
"102",2012.50273224044,7.9695,-7.49726775956287
"103",2012.98360655738,1.4922,-7.01639344262298
"104",2013.07123287671,2.5011,-6.92876712328757
"105",2013.35616438356,0.891,-6.64383561643831
"106",2013.37808219178,3.2787,-6.62191780821922
"107",2013.42191780822,3.7548,-6.57808219178082
"108",2013.44383561644,3.6927,-6.55616438356174
"109",2013.57534246575,7.8525,-6.42465753424653
"110",2013.66301369863,5.463,-6.33698630136996
"111",2013.70684931507,6.6348,-6.29315068493156
"112",2013.79452054795,8.3718,-6.20547945205476
"113",2013.9698630137,4.8825,-6.03013698630139
"114",2014.03561643836,1.3815,-5.9643835616439
"115",2014.10136986301,2.3022,-5.89863013698641
"116",2014.18904109589,1.8243,-5.81095890410961
"117",2014.40821917808,3.7116,-5.59178082191784
"118",2014.5397260274,3.7584,-5.46027397260264
"119",2014.56164383562,3.8799,-5.43835616438355
"120",2014.58356164384,6.5475,-5.41643835616446
"121",2014.64931506849,4.7853,-5.35068493150675
"122",2014.80273972603,7.0434,-5.19726027397269
"123",2014.84657534247,7.9317,-5.15342465753429
"124",2014.8904109589,7.4979,-5.10958904109589
"125",2014.97808219178,4.4793,-5.02191780821909
"126",2015.02191780822,2.9196,-4.97808219178091
"127",2015.15342465753,1.3968,-4.84657534246571
"128",2015.19726027397,2.0898,-4.80273972602731
"129",2015.28493150685,4.6584,-4.71506849315074
"130",2015.32876712329,3.3525,-4.67123287671234
"131",2015.52602739726,4.2309,-4.47397260273965
"132",2015.63561643836,5.2983,-4.36438356164376
"133",2015.67945205479,6.6798,-4.32054794520559
"134",2015.76712328767,7.1172,-4.23287671232879
"135",2015.85479452055,6.2172,-4.14520547945199
"136",2015.87671232877,6.9102,-4.1232876712329
"137",2015.92054794521,5.7357,-4.0794520547945
"138",2015.98630136986,3.9582,-4.01369863013701
"139",2016.0737704918,2.9439,-3.92622950819668
"140",2016.1174863388,1.5021,-3.88251366120221
"141",2016.1393442623,2.1267,-3.86065573770497
"142",2016.16120218579,1.3023,-3.83879781420774
"143",2016.18306010929,0.7812,-3.81693989071027
"144",2016.20491803279,1.5246,-3.79508196721304
"145",2016.29234972678,2.7945,-3.70765027322409
"146",2016.31420765027,1.6416,-3.68579234972685
"147",2016.42349726776,3.6945,-3.57650273224044
"148",2016.51092896175,3.8745,-3.48907103825127
"149",2016.59836065574,7.3503,-3.40163934426232
"150",2016.68579234973,6.2604,-3.31420765027315
"151",2016.75136612022,6.8472,-3.24863387978144
"152",2016.8606557377,7.3053,-3.13934426229503
"153",2016.99180327869,4.3794,-3.00819672131138
"154",2017.12328767123,5.6151,-2.8767123287671
"155",2017.14520547945,1.1781,-2.85479452054801
"156",2017.21095890411,1.2267,-2.7890410958903
"157",2017.23287671233,1.0377,-2.76712328767121
"158",2017.32054794521,1.5309,-2.67945205479441
"159",2017.34246575342,3.5982,-2.65753424657532
"160",2017.36438356164,1.1673,-2.63561643835624
"161",2017.4301369863,3.402,-2.56986301369852
"162",2017.51780821918,3.8358,-2.48219178082195
"163",2017.67123287671,2.367,-2.32876712328766
"164",2017.69315068493,7.5555,-2.30684931506858
"165",2017.71506849315,1.5003,-2.28493150684926
"166",2017.86849315069,6.6294,-2.13150684931497
"167",2017.8904109589,5.5323,-2.10958904109589
"168",2017.91232876712,4.5459,-2.0876712328768
"169",2018.06575342466,1.7406,-1.93424657534251
"170",2018.08767123288,2.5749,-1.9123287671232
"171",2018.17534246575,1.4085,-1.82465753424663
"172",2018.32876712329,2.5524,-1.67123287671234
"173",2018.48219178082,3.7935,-1.51780821917805
"174",2018.59178082192,2.0628,-1.40821917808216
"175",2018.67945205479,5.2182,-1.32054794520559
"176",2018.70136986301,5.7987,-1.29863013698628
"177",2018.72328767123,2.5227,-1.27671232876719
"178",2018.74520547945,7.8624,-1.25479452054788
"179",2018.98630136986,0.972,-1.01369863013701
"180",2019.09589041096,1.8243,-0.904109589041127
"181",2019.16164383562,1.3932,-0.83835616438364
"182",2019.18082191781,0.1116,-0.819178082191684
"183",2019.20547945205,0.9792,-0.79452054794524
"184",2019.29315068493,0.8703,-0.706849315068439
"185",2019.35890410959,3.618,-0.641095890410952
"186",2019.38082191781,3.2418,-0.619178082191866
"187",2019.44383561644,0.7839,-0.556164383561736
"188",2019.4904109589,4.8339,-0.509589041095978
"189",2019.55616438356,1.8135,-0.443835616438264
"190",2019.57534246575,2.0088,-0.424657534246535
"191",2019.57808219178,5.4297,-0.421917808219177
"192",2019.66575342466,5.3694,-0.334246575342377
"193",2019.68767123288,4.8987,-0.31232876712329
"194",2019.83835616438,3.2778,-0.16164383561636
"195",2019.97260273973,6.4881,-0.0273972602740287
"196",2019.99452054795,4.5045,-0.00547945205471478
